Date,ABT,AAPL,T,BAC,BRK-B,CVX,CSCO,C,KO,COP,XOM,GE,GS,GOOG,HPQ,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,ORCL,PEP,PFE,PG,SLB,VZ,WMT,WFC
20070820,-0.00643154,0.00131083,-0.01029056,-0.00799827,0.00354610,0.00630335,-0.00766922,-0.00856390,0.00120676,0.00924758,0.00457375,-0.00592242,-0.01283259,-0.00423966,-0.01192800,-0.01515007,0.01749540,-0.00320856,-0.01088682,0.01506591,0.00736140,0.00037566,-0.01257203,-0.01104449,0.00979432,-0.00514950,0.02411197,0.00756694,0.00219834,-0.00378017
20070821,-0.00041762,0.04377352,0.00275229,-0.00087165,0.00517415,-0.00691635,0.01142473,-0.00686600,-0.00883889,-0.02026933,-0.01631466,0.00327674,0.01574240,0.01745260,-0.01229148,-0.00164474,-0.00950226,-0.00250358,-0.00642055,0.00371058,-0.00433889,-0.00638378,0.00848806,-0.00239311,0.00290980,-0.00851561,-0.01596417,0.01473137,0.00243724,0.00729714
20070822,-0.00438688,0.03872384,0.02653248,0.00676118,-0.01092279,0.01287779,0.00531561,0.00780553,-0.00162140,0.00850220,0.00514271,0.02048694,0.01373723,0.01211978,0.00888889,0.00872178,0.01096391,0.00555755,-0.00415417,0.01825323,0.01192661,0.00529101,0.00263019,0.00511754,0.01692456,0.00437858,0.02007470,0.00256191,0.00121566,-0.01796581
20070823,0.00041964,-0.01086710,0.00802139,0.00346620,0.00152323,0.00103788,0.00033047,-0.00177030,0.00060901,0.00632289,0.00204656,-0.00029095,-0.00220060,-0.00109215,0.02643172,0.01325776,0.00361500,0.00160456,-0.00718424,0.00998412,0.00271985,0.00263158,0.00262329,-0.01288783,-0.00142653,0.00452716,0.01510297,0.00795003,-0.01335600,-0.00678666
20070824,0.00713087,0.03227283,0.00648394,0.00086356,0.01267427,0.02034733,0.01519656,0.00310352,0.00040576,0.01689472,0.02323207,0.00727590,0.01259431,0.00548625,0.00944206,0.01602351,0.02296263,0.00284799,0.00606909,0.00539205,0.00632911,0.01799775,0.02930403,0.00451322,0.00476190,0.01368720,0.01961226,0.01154930,0.01329067,0.00326797
20070827,-0.00978759,-0.02254250,-0.00644217,-0.01919758,-0.00738423,-0.00241331,0.01204035,-0.01458564,0.00020280,0.00288343,-0.00673653,-0.01040162,-0.00991574,-0.00337864,-0.00637755,0.00177305,-0.01364437,-0.00443734,-0.02273782,-0.01296089,-0.01370171,-0.01104972,-0.00406711,-0.00176508,0.00094787,-0.01053845,-0.01160734,-0.00111390,0.00194316,-0.01184483
20070828,-0.02355415,-0.04105860,-0.03271441,-0.02397185,-0.00012609,-0.03106697,-0.02218650,-0.03453689,-0.01399027,-0.02669770,-0.02486812,-0.02423358,-0.03930763,-0.01336555,-0.01904151,-0.01266884,-0.02008032,-0.00570512,-0.02896486,-0.01675345,-0.01821908,-0.01973929,-0.02501276,-0.00868028,-0.01183712,-0.00815444,-0.01957275,-0.02509060,-0.00969697,-0.02577165
20070829,0.01378419,0.05724649,0.03625838,0.01802614,-0.00378310,0.02851511,0.01940151,0.01765389,0.00472959,0.03755803,0.02691911,0.01735488,0.01614944,0.01279621,0.03293348,0.02292669,0.04690346,0.01004124,0.01198044,0.01128252,0.01438181,0.02393617,0.03979058,0.01005351,0.00814566,0.00654362,0.04825462,0.01715756,0.01811506,0.02214703
20070830,-0.00169960,0.01618437,-0.01087915,-0.00664011,-0.00050633,0.00562157,0.01387097,-0.01529331,-0.00204666,-0.00596529,0.00200677,-0.00823529,-0.01346142,-0.00288567,0.00021115,0.00700978,0.00782949,-0.00426061,-0.00362406,-0.00728597,-0.00503087,-0.00519481,0.00402820,-0.00481618,-0.00475285,-0.00166694,-0.00750898,-0.00730953,-0.01947584,-0.00662052
20070831,0.00978932,0.01636697,0.00267539,0.00935829,-0.01469098,0.00647948,0.01559020,0.01390821,0.00717801,0.00736498,0.00375516,0.01245552,0.02704977,0.00752835,0.01878826,0.01144898,0.01855848,0.00303084,0.01260912,0.00871560,0.01011262,0.01007087,0.00351053,0.00258106,0.01193887,0.00450827,0.01765351,-0.00113282,0.00711133,0.02211451
20070904,-0.00632244,0.04101675,0.01037652,0.00772627,0.01722365,0.01110831,0.01253133,0.00708733,0.01099572,0.01949634,0.01758324,0.00439367,0.02721526,0.01921397,0.01616245,0.01276827,0.01652542,0.00319943,0.01748084,0.00818554,-0.00250284,0.00258493,0.02148926,0.00852776,0.00943841,0.00216090,0.03771145,0.01899631,-0.00754809,0.00148192
20070905,0.00275716,-0.05133185,-0.01379108,-0.00963855,0.00555977,-0.00424469,-0.00309406,-0.02565267,-0.01268882,-0.01633466,-0.00012255,-0.00758239,-0.01658025,0.00504618,-0.00081566,-0.00259299,-0.00708629,-0.00531538,-0.02494705,-0.00834461,-0.00524635,-0.01141805,0.00048924,-0.00430759,-0.01449275,0.00016586,-0.01027931,-0.01697273,-0.01962709,-0.01923646
20070906,0.02284264,-0.01279614,0.00029753,-0.00309666,0.00515205,0.00651956,-0.01179392,-0.00745573,0.01815585,0.01836101,0.00306410,0.01674993,0.00770568,-0.00810913,0.00183673,-0.00215150,0.00587741,0.00000000,0.00096548,0.01046168,0.02155469,0.01527571,-0.00929095,0.00913315,-0.00379507,0.00995025,-0.01510701,0.00735918,0.00725726,-0.00663850
20070907,-0.01964433,-0.02399822,-0.02528257,-0.01553140,-0.00500063,-0.01444943,-0.01005025,-0.00375587,-0.00120216,-0.00981042,-0.01991691,-0.01647399,-0.00109239,-0.00796531,-0.02668568,-0.01760848,-0.02587646,0.00035625,-0.01567398,-0.01035336,-0.01773288,-0.01651376,-0.01826259,-0.00857415,-0.01476190,-0.00968801,-0.00149127,-0.02163529,-0.00869565,-0.01245443
20070910,-0.00358574,0.03748957,0.00122063,-0.00135227,-0.00917201,-0.00682508,0.00697970,-0.00400566,-0.00040120,-0.00749766,-0.01034784,0.01146048,0.02584321,-0.00937711,0.00460444,0.00210334,-0.00471294,0.00267094,0.00930916,0.01842165,0.00479890,0.00149254,0.00050277,0.00720692,-0.01208313,0.00663240,0.01600171,-0.00229753,-0.00275689,-0.00184559
20070911,0.00550381,-0.00892400,0.02651631,0.01015572,0.00139488,0.01768898,0.01323251,0.01561391,0.01986755,0.01632268,0.02456538,0.00784428,-0.00056107,0.01331441,0.01770833,0.01341486,0.01248386,0.00337418,0.01407767,0.03215721,0.00295656,0.01602086,0.01457286,0.02051201,0.00929550,0.01647175,0.01165477,0.01496834,0.01583312,0.02804314
20070912,0.00547368,0.01003764,0.00118765,-0.00134048,0.00000000,0.00675253,-0.01181592,-0.00535756,0.00944510,0.01579506,0.00811509,0.01008936,-0.00527704,0.00253199,-0.02210850,-0.01152634,-0.00807823,0.00743363,-0.00167544,-0.01081783,-0.00566893,0.00000000,0.00346706,-0.00420692,0.00000000,0.00486145,-0.00363259,0.00000000,-0.00544285,-0.01229017
20070913,-0.00167504,0.00255754,0.02283511,0.00961969,0.00215272,0.01018507,-0.00849591,0.01311475,0.00058480,0.00313603,0.01109891,0.01541096,0.03250748,0.00407539,0.00020934,-0.00045550,-0.00428633,0.00948700,0.02541357,0.06036745,0.00387685,0.00770077,-0.00394867,0.00438116,0.00193892,0.00209644,0.00729167,0.01786727,0.00820896,0.00364188
20070914,-0.00104866,0.01173469,-0.00782836,0.00177266,0.00985595,0.00614779,0.00158680,0.00601017,0.00954607,0.00182363,0.00060314,-0.00393479,0.01125991,0.00756507,-0.00816241,-0.00701786,-0.01635816,0.00156631,-0.00116904,0.02124587,-0.00658791,-0.00400291,-0.01883053,-0.00451784,0.00241896,0.00531059,-0.00175801,-0.00222903,0.00616827,-0.00423344
20070917,-0.00209952,-0.00288164,-0.01110462,-0.00884760,-0.01213714,0.00305511,-0.00190114,-0.01309743,-0.01987650,-0.00624106,0.00663050,-0.00423251,-0.01562078,-0.00652482,0.01582612,-0.00532354,-0.00350109,-0.00417029,-0.00561798,-0.01454252,-0.00251544,-0.01059554,-0.00252525,0.00344288,-0.00675676,0.00208100,-0.00735523,0.00167551,0.00000000,0.00000000
20070918,0.03092784,0.01813453,0.02098109,0.03436733,0.00113996,0.02655945,0.01714286,0.05075669,0.02027958,0.03611147,0.02802395,0.03740436,0.06869097,0.01897963,0.02098047,0.01845529,0.02283707,0.01413366,0.05579096,0.00696864,0.02338377,0.00701625,0.03544304,0.01543980,0.01700680,0.01070288,0.05176372,0.01700585,0.02574792,0.04281810
20070919,0.00653061,-0.00106443,0.01823444,-0.00280475,-0.01315789,0.00818894,0.00156055,-0.00199424,0.00385951,0.00568254,0.00384436,0.00191205,0.02491908,0.02163394,-0.00793489,0.00036242,0.01030485,0.01032347,-0.00512821,0.00712396,0.01971326,-0.00916758,0.00537897,0.00322531,0.01385571,0.00158053,0.02083747,0.01069079,0.00693282,0.00320326
20070920,-0.00486618,-0.00326774,0.01080159,-0.00540891,0.00384615,0.00070630,0.00373948,-0.02220249,-0.00557478,0.00125565,-0.00034815,-0.00599782,-0.00957489,0.01093536,0.00656276,0.00163029,0.00509987,0.00459809,-0.01277454,-0.00990299,-0.00351494,-0.00888231,0.00972763,-0.00107165,-0.01413761,0.00268266,0.00281882,0.00054245,-0.00949668,-0.02031930
20070921,0.01405868,0.02736797,0.01181102,0.00891886,-0.00638570,0.00705799,0.00279416,0.00658492,0.00425285,0.00601956,0.00243789,0.00027427,0.03168497,0.01315052,0.00855746,-0.00072339,0.00253700,0.00525513,0.00363224,-0.00122474,0.00859788,0.00821509,0.04431599,0.00567050,0.00286807,0.00598048,-0.00998352,0.01328273,-0.00215724,-0.00829630
20070924,-0.01064899,0.02865071,-0.00611451,-0.01272100,0.00359897,-0.00513959,-0.01300310,-0.01939995,0.00269490,0.00274246,-0.00625362,-0.00959693,0.00215866,0.01414033,-0.00565657,-0.00452448,0.00421763,0.00118044,-0.01673829,0.00286123,-0.00284153,0.01518519,-0.00830258,-0.00259067,-0.00714967,0.00594493,-0.01204229,-0.00588550,-0.00576507,-0.00776815
20070925,0.00893582,0.03304559,0.00727069,-0.00742520,-0.00243340,-0.02618293,0.01756587,-0.00598114,0.00575926,-0.02125808,0.00244727,0.00609081,0.00225192,0.00172529,0.01462820,0.00218162,-0.00335993,-0.00353714,-0.00529101,-0.01467292,0.01161771,0.01641737,0.00697674,-0.00045837,-0.00720115,0.00077760,-0.00287385,-0.00107643,-0.01860353,0.00301114
20070926,-0.00644122,-0.00267659,0.00610772,0.00396040,0.00115548,0.00687244,0.01695438,0.00509141,0.00572628,0.00012702,0.00453383,0.00412768,0.01758414,-0.00147627,-0.00700841,0.00680272,0.00042141,0.00642326,0.00069380,0.01199586,0.00628386,-0.00215363,-0.00785219,0.01421584,0.01402321,0.00932401,-0.01550388,0.00915948,0.00344658,-0.00600420
20070927,0.00101297,0.01132421,0.00000000,0.00372562,0.00371890,0.01077715,0.00727493,0.00713792,-0.00037958,0.00762002,0.00648073,0.00301452,0.01008016,-0.00116164,-0.00705787,0.00351351,-0.00547599,0.00235136,0.00161775,-0.00429185,-0.00581395,-0.00035971,-0.00651769,0.00542577,0.00667620,-0.00569669,0.01968504,0.00453817,0.00711482,0.00453035
20070928,-0.00789314,-0.00666667,-0.01214128,-0.00655022,0.00983774,0.00082929,-0.00300933,-0.00434385,0.00246820,-0.00214268,-0.00448430,0.00000000,-0.00014257,-0.00040529,-0.00954509,0.00080797,0.00381194,0.00234584,-0.00830641,-0.00164204,-0.01169591,-0.00071968,0.00093721,0.00869435,-0.01279015,0.00340663,-0.00029700,-0.00903534,0.00097442,-0.01112447
20071001,0.02957976,0.01870072,-0.00195531,0.00725275,0.00177126,0.00911458,-0.00422578,0.02250287,0.00738636,-0.00442087,0.01501502,0.01502732,0.02875475,0.02693603,0.02399016,0.01040545,0.01983122,0.00668673,0.02163797,0.02816612,0.01446417,0.01044292,0.01451311,0.01025412,0.01727447,0.00802469,0.01515152,0.02547600,0.01873935,0.02918820
20071002,0.00455716,0.01349623,0.00419815,0.02138337,0.00947209,-0.01982405,0.00060624,0.00291938,0.00037601,-0.02194874,-0.01820665,0.00242261,0.02259182,0.00315853,0.00120144,-0.00559304,0.00041374,-0.00132846,0.00728763,-0.00099980,-0.01555412,-0.00249465,-0.00507614,-0.00338335,0.00330189,-0.00244948,-0.00107307,-0.00130753,0.00883899,-0.00059084
20071003,0.00118343,-0.00334490,-0.01142698,0.00405896,-0.00362817,-0.01172810,-0.01696456,0.00067174,-0.00601391,-0.01647425,-0.00985165,-0.01342642,-0.00293666,-0.00063314,-0.01340000,-0.01660566,-0.02191894,0.00083139,0.00474791,0.00280224,0.01031380,-0.00821722,-0.01298701,-0.00383764,0.00564175,-0.00460405,-0.00664063,-0.00235664,0.00591996,0.01005025
20071004,0.00019701,-0.01063830,0.00169157,0.00914894,-0.00301356,0.00399612,-0.00924499,-0.00559409,0.00529401,-0.00145080,-0.00444809,0.00353838,-0.00611718,-0.00854423,0.00222988,-0.00608261,-0.00803383,0.00016614,0.00540054,-0.00119760,0.01346655,0.00864553,0.00892857,0.00533412,0.00888266,0.00601295,0.00403067,0.00393701,-0.00282486,0.00731636
20071005,-0.00965137,0.03334613,0.01210245,0.00590344,0.01486146,0.00518635,0.01555210,0.01417642,0.00338537,0.00316999,0.00482069,0.00162734,0.01126106,0.02593993,0.00849515,0.00529777,-0.00213129,0.00199336,0.00693823,0.00579536,0.01243035,0.00428571,0.01909641,-0.00162122,0.01112141,0.00000000,-0.01184765,0.00522876,0.00826251,0.00522952
20071008,-0.00119332,0.04001239,-0.00500556,-0.00544959,0.02010424,-0.00803936,0.00183767,-0.01042822,-0.00468604,0.00144832,-0.00737187,-0.00568643,-0.00671746,0.02620991,0.02226233,0.01262947,0.00469885,-0.00348143,-0.00288953,0.00894099,-0.00677392,0.00000000,0.01508227,0.00221435,-0.00504125,-0.00168582,-0.00941340,-0.00572172,-0.00234137,-0.01358382
20071009,-0.00139387,-0.00029778,0.00111794,0.00273973,-0.00510949,0.01330592,0.01131153,-0.00381166,0.00150659,0.01840652,0.02192621,0.01171024,0.05392157,0.00912044,0.00824014,0.00448632,0.00680272,0.00349360,0.00267499,0.00886176,0.00895141,0.00889047,0.00360198,-0.00942701,0.00368494,0.00521953,0.00660198,0.01464818,-0.00140812,0.00439496
20071010,-0.01136590,-0.00637436,-0.00558347,-0.00504414,0.01736366,-0.00775934,0.00574365,-0.00990322,-0.00018804,0.00994061,0.00496020,-0.00484522,-0.01365202,0.01659677,-0.00408640,0.00267977,0.00168919,-0.00629973,-0.01378390,-0.00605114,-0.00739332,0.00422982,0.01435621,0.00535316,0.00000000,0.00442883,0.03468151,0.00025780,0.00846063,-0.01341890
20071011,-0.01028641,-0.02733977,-0.00308815,0.00232362,0.00841346,-0.01166987,-0.01412684,0.02500568,-0.01184879,-0.01163237,-0.00505051,-0.00513930,-0.02934113,-0.00542062,-0.01211411,-0.00481069,-0.01770658,0.00183517,-0.00541028,-0.01355067,-0.00361779,-0.01053001,-0.01990270,-0.02484840,-0.00367141,0.00516953,0.00297733,0.00103093,0.02889769,-0.00827912
20071012,-0.01345017,0.03094372,0.01633343,-0.00674394,0.00929678,0.00450396,0.00365854,-0.00931470,0.01065855,0.00000000,0.00876788,-0.01359434,0.01983716,0.02474277,-0.00118671,-0.00196939,0.00472103,-0.00016653,0.00339982,0.01353773,0.00897053,0.00851366,-0.00090253,0.00000000,-0.00736988,-0.00090758,0.01158671,-0.00334706,0.00339751,-0.00775194
20071015,-0.01363355,-0.00161435,-0.00249377,-0.01251857,-0.00614077,0.01005817,-0.00394897,-0.03402731,-0.00282486,0.00750129,0.01440988,-0.00523705,-0.01803987,-0.02711056,-0.00594059,0.00179388,0.00811619,-0.00433045,-0.01174610,-0.01453545,-0.00423370,-0.00422089,-0.01671183,-0.00591536,-0.01020882,-0.00968963,0.01410451,-0.01963317,-0.01309255,-0.00240385
20071016,0.00104712,0.01557073,-0.00888889,-0.02363558,0.00570342,0.01211758,-0.01524855,-0.03151796,0.00226629,0.01655969,-0.00090192,-0.00110834,-0.01967390,-0.00662786,0.00517928,0.01334050,-0.01059322,-0.00886584,-0.02491429,0.01116205,-0.00488946,0.00953727,-0.01423978,0.00732377,-0.01500234,-0.00259899,0.00625408,0.00658762,-0.01258005,-0.03885542
20071017,-0.01485356,0.01869324,0.00280269,-0.00352113,0.02433837,-0.00201517,0.00526479,-0.00287150,0.02298851,-0.00378836,0.00067705,0.00554785,0.01241695,0.02837662,0.02001585,-0.03198445,0.04882227,-0.00337553,0.02789498,0.00256259,0.00747703,0.02484255,-0.01211556,0.00333232,-0.00333175,0.00168608,-0.00946197,0.00732984,0.00277971,-0.00814792
20071018,0.00913145,0.00434153,-0.00279486,-0.02363074,-0.00807382,-0.00902720,0.00677757,-0.01847852,0.00460490,0.00621118,0.00259359,-0.00496552,0.00099566,0.00969249,0.00621721,-0.00839723,0.00939159,0.00067739,-0.01026226,-0.00294927,-0.00063613,0.00273131,-0.00283019,-0.00317029,-0.00047755,0.00443764,0.00533808,-0.00623701,-0.00231000,-0.02243286
20071019,-0.00526094,-0.01775216,-0.01065022,-0.02601221,-0.01325581,-0.03404051,-0.03610771,-0.03349633,-0.01026769,-0.03338372,-0.03059273,-0.01857499,-0.04457908,0.00795785,-0.02780460,-0.02199926,-0.02508091,-0.01032324,-0.01912442,-0.00650759,-0.00509230,-0.03200545,-0.03169347,-0.02059670,-0.01911132,-0.00152346,-0.11020028,-0.01569038,-0.01968048,-0.01906917
20071022,0.00465411,0.02311935,-0.00481586,0.00441245,-0.00707047,-0.00930637,-0.00412698,0.00581837,0.00833642,-0.02293757,-0.01334262,0.00338983,0.02063222,0.00936855,-0.00218471,0.00969412,0.01286307,0.00170999,0.00775194,-0.00714569,0.02879079,0.01125572,0.02198339,0.01082418,-0.00194837,0.00381446,-0.04009631,0.00132837,0.00590458,0.02899506
20071023,0.00357970,0.06767607,0.02077996,0.00000000,0.01020650,0.00538577,0.00541919,-0.00402414,0.00845122,0.00120048,0.00482126,0.00760135,0.00709384,0.03844794,0.01114650,0.01155854,0.00614502,0.00341413,0.01258741,0.01699320,0.03130182,0.01286957,0.01147228,0.00520116,0.00146413,0.00273598,0.04809685,0.01087822,-0.02911482,-0.00160102
20071024,0.01993286,-0.00123550,-0.01143335,-0.00647399,-0.00211466,0.01096300,-0.00887762,-0.01464646,0.00728730,-0.01878497,0.00854301,-0.00614697,0.00607707,0.00007399,-0.00492126,-0.01502027,-0.02931596,-0.00170126,0.00713628,0.00314527,-0.00281407,0.01133242,-0.01228733,0.00365241,-0.00292398,0.00166742,0.00936524,-0.00866142,-0.00145103,0.00833868
20071025,0.01913187,-0.01694186,-0.01325811,-0.01000698,0.00129503,0.01478743,-0.00255918,-0.01409534,0.01862905,0.02498303,-0.00603388,-0.00168681,0.00841990,-0.01081649,-0.00415430,-0.00130976,-0.00461409,-0.00766871,-0.00480000,0.01606898,0.01531949,0.02376910,-0.00861244,0.00257771,0.01270772,-0.00045400,-0.02731959,0.01111994,0.00024219,-0.00699746
20071026,0.00383528,0.01050443,0.01143511,0.02186178,-0.00458554,0.00461445,0.02309173,0.03405251,0.00443892,0.01337926,0.00700444,0.00535061,0.04084040,0.00910981,0.02105681,0.00814988,0.00168563,0.00549545,0.02779054,0.00694311,0.00913242,0.09485904,0.01640927,0.00499093,0.00096525,0.00560182,0.01430843,0.01518722,0.01743341,0.02210122
20071029,0.00703801,0.00211153,0.00678349,-0.00092017,0.00944956,0.01341714,0.01598746,0.00125691,0.00424253,0.00274510,0.01518665,0.00448179,0.03343942,0.00686333,-0.01342412,0.00947779,0.01262095,0.01058924,-0.01385475,0.01206665,0.00334448,-0.01302636,0.01994302,0.01881114,0.00819672,0.00120446,0.00282132,0.00851174,0.00832937,-0.01222187
20071030,0.00359425,0.01031930,-0.00814149,0.00023026,0.00397847,-0.03005725,0.00617093,-0.01355762,-0.00176025,-0.02255247,-0.02637890,-0.00195204,-0.01425920,0.02287885,-0.00335240,-0.00598306,0.00000000,-0.00253507,-0.00226603,0.00000000,0.00156863,0.02885206,-0.00651769,0.00192024,-0.00239120,-0.04015038,-0.03803272,-0.01355499,0.00802455,-0.00380711
20071031,-0.00059690,0.01577540,0.00934050,0.00598527,0.02890443,0.01586326,0.01379945,-0.00483584,0.00052901,0.02707389,0.00926578,0.01676446,0.03158435,0.01760295,0.00178077,0.01759422,0.02409639,0.00542189,0.00931183,0.00965178,0.00685200,0.03490453,0.02483599,-0.00162170,0.00623202,0.00830331,0.00606586,0.01555613,-0.00374620,0.00031847
20071101,-0.00915787,-0.01321400,-0.03196859,-0.05331808,-0.00838242,-0.02699431,-0.02661827,-0.06905371,-0.01392316,-0.02064667,-0.03788495,-0.01978566,-0.03111517,-0.00536068,-0.00355520,-0.02129402,-0.01460446,-0.00775194,-0.05693069,-0.01255858,-0.01536068,0.00691842,-0.01828989,-0.01801536,-0.02667937,-0.01336234,-0.00441430,-0.02884861,-0.02608696,-0.05603311
20071102,-0.00120555,0.00229407,-0.00086906,-0.01305294,0.00571167,-0.00634486,0.01025482,-0.02032967,-0.00643432,0.01630867,-0.00652253,-0.00028035,-0.04414661,0.01143328,0.01744301,0.00827522,0.01111569,0.00186821,-0.02648533,0.00037965,-0.02310427,0.00000000,0.01210992,0.00812030,-0.01174743,0.01401575,0.02779280,-0.00814932,0.00361969,0.00640809
20071105,-0.00060350,-0.00899558,-0.00927805,-0.01469508,0.00795093,0.00000000,0.01753307,-0.04851374,-0.00269833,-0.00769733,-0.00303951,-0.00336511,-0.04882856,0.02024605,0.00272745,-0.01042051,0.00570033,-0.00457705,-0.00882353,0.01100569,-0.00202143,-0.00887489,0.00184077,-0.00298329,0.00000000,0.00900761,-0.01157407,-0.01245693,-0.00360664,-0.01172922
20071106,0.00583736,0.03013213,0.00000000,0.02510564,0.00822628,0.02441467,0.03022975,-0.02269378,0.01100289,0.01459374,0.03097561,-0.00028137,0.02180568,0.02224213,0.01651447,-0.00205014,0.02429150,0.00187330,0.03140455,0.00112613,0.00121531,-0.00866551,0.03445108,0.01002394,0.01089648,0.00415576,0.00489674,-0.00187869,0.00603282,0.03187521
20071107,-0.01080648,-0.02862506,-0.03453322,-0.04946654,0.00659439,-0.03422146,-0.03902582,-0.04764777,-0.01712756,-0.03213684,-0.03134611,-0.02758232,-0.04023783,-0.01193060,-0.02943425,-0.01494070,-0.02134387,-0.01087880,-0.04243587,-0.02268466,-0.03196439,-0.02447552,-0.03197158,-0.01570138,-0.01322881,-0.01486818,-0.03453390,-0.01452003,-0.00815543,-0.05750904
20071108,0.00323690,-0.05813205,0.01758109,0.00433673,-0.00399734,0.01872944,-0.09526718,-0.01519949,0.02504992,0.01874414,0.02539993,-0.00144718,-0.01978581,-0.05334680,-0.03662859,-0.04474358,-0.03634895,0.01065475,0.00876314,0.01688087,0.01044932,-0.02210275,-0.07889908,0.01595184,-0.00893744,0.02038276,0.01656792,-0.00873124,-0.00701330,0.02336123
20071109,0.00362976,-0.05755970,-0.00357462,0.01117602,-0.01159420,-0.02149068,-0.03543706,0.00610932,-0.01027094,-0.01655934,-0.02870073,-0.01652174,0.00661408,-0.04305027,-0.03107114,-0.05527439,-0.02975692,0.00884203,-0.00694962,-0.01773250,0.02068252,-0.02901649,-0.04880478,-0.00014813,-0.01252505,-0.00594694,-0.01629790,0.00110102,-0.01656113,0.00579216
20071112,0.01024714,-0.07020620,-0.01405082,0.00000000,0.00812091,-0.02285134,0.01854444,0.01406200,-0.01610306,-0.04343178,-0.02660618,-0.00324197,0.01601285,-0.04804434,-0.01751055,0.01197479,0.00863931,0.01769762,0.00174956,0.00384098,0.00162107,-0.01038062,0.00418848,-0.01244444,0.00862506,0.00506213,-0.03928023,0.00054990,0.00990589,0.02168022
20071113,0.00795545,0.10535900,0.03092784,0.05199699,0.01230700,0.01831883,0.03538303,0.06933501,0.01982179,0.01005868,0.02771130,0.02513306,0.08536527,0.04505830,0.04122826,0.03767905,0.03040685,0.01507122,0.06287425,0.00114789,0.02670443,0.03560076,0.05526590,0.01065107,0.02313883,0.01129426,0.02089995,0.01813685,0.06105934,0.04741379
20071114,-0.01440410,-0.02265239,-0.01264706,-0.01170010,0.01016799,-0.00114825,-0.01426676,0.00412614,0.00517118,-0.00497925,-0.00661846,-0.00519181,0.00114755,-0.02856710,-0.00866158,-0.01740522,-0.01122195,-0.00620003,0.00211268,-0.00707051,-0.00334975,-0.01534684,-0.01630435,0.00979665,0.00245821,-0.00045276,0.00369169,-0.00134953,0.01178646,-0.01867680
20071115,0.00300300,-0.01089639,0.00059577,-0.03599903,-0.01411379,-0.02311917,-0.01380007,-0.04050484,0.00957956,-0.01681957,-0.02109809,-0.01797622,-0.02693647,-0.01874766,-0.00353651,0.00162883,-0.01219000,-0.00016418,-0.03583978,0.00846805,0.01087386,-0.00498753,0.01205424,-0.00646773,-0.01373222,0.00407670,-0.02619260,-0.01081081,-0.00662403,-0.03870968
20071116,0.01337325,0.01272063,0.00476332,0.00651629,0.00854511,0.02170502,0.02184300,-0.01682472,0.01089439,0.01145200,0.00731031,0.00885740,-0.00779268,0.00632097,0.03799582,0.01148491,-0.00085106,0.01297209,-0.00996113,0.01660305,0.00801878,0.00971178,0.01836228,0.00769345,0.00447539,0.01894737,0.02884285,0.01502732,0.00298919,-0.02583893
20071119,-0.00689383,-0.01466434,-0.04562963,-0.03486056,0.00462148,-0.01113386,-0.01703407,-0.05880523,-0.00504085,-0.02278446,-0.01163664,-0.01258414,-0.02091324,-0.01227846,-0.02594529,-0.02451768,-0.01362862,-0.00243151,-0.04000000,0.00807209,-0.00232829,-0.00372324,-0.01315789,0.01262663,-0.02920792,-0.00501771,-0.02080320,-0.01480485,-0.01879872,-0.01963486
20071120,0.01388338,0.02988716,0.00745110,-0.00128999,-0.00295728,0.03377766,-0.01325178,-0.01884298,0.00786164,0.02803605,0.04405621,-0.00326023,-0.01389796,0.03625469,0.00247780,0.01163988,0.01424870,0.00081248,0.00613497,-0.00204842,-0.00563983,0.01837434,0.00790123,-0.00318979,0.00050994,0.00533966,0.01897296,0.00273224,0.00070093,-0.00351370
20071121,-0.01545383,-0.00230974,-0.01510015,-0.01472488,-0.01757662,-0.02441162,-0.02720386,-0.02122642,-0.00866701,-0.01864478,-0.00885170,-0.02289622,-0.03670072,0.01847226,-0.01380021,-0.01150596,-0.03490847,-0.00746874,-0.02261179,-0.01959321,-0.02405633,-0.01009174,-0.02302793,0.00261818,-0.01630989,-0.01298318,-0.01583231,-0.02806540,-0.01400887,-0.01657264
20071123,0.01390821,0.01828327,0.00469337,0.02412166,0.00078274,0.01065058,0.01557522,0.03132530,0.00087428,0.01673047,0.01431368,0.01369446,0.03333661,0.02449585,0.00605681,0.01782035,0.01764446,0.00245379,0.03119314,0.00666159,0.02004008,-0.00370714,0.00501505,0.00623821,0.02797927,0.00822123,0.02537669,0.01654051,0.01918068,0.03083542
20071126,-0.02233980,0.00582954,-0.03394581,-0.02944188,0.01966480,-0.03313865,-0.04147787,-0.03137517,-0.00925926,-0.03053967,-0.02955011,-0.02491744,-0.04171616,-0.01581203,-0.02055221,-0.01993725,-0.02774166,0.00734334,-0.03554323,-0.01550388,-0.00117878,-0.03317829,-0.02994012,-0.01081315,-0.02923387,-0.00919199,-0.03767539,-0.03309432,-0.01510223,-0.04382609
20071127,0.03066747,0.01315637,0.01031593,0.02532313,0.00306816,0.00617203,-0.00036364,-0.01240524,0.02027861,-0.00834292,0.00820283,0.01939655,0.02836036,0.01136637,0.01144553,0.01817431,0.03031654,0.00534586,0.04678515,0.01133090,0.02340677,0.00256575,0.00925926,0.01646990,0.02596054,0.01301811,-0.01538462,0.00541928,0.01769285,0.01164060
